  0.20000000000000001        0.0000000000000000            32096           5
  0.40000000000000002        0.0000000000000000            32096           5
  0.60000000000000009        0.0000000000000000            32096           5
  0.80000000000000004        0.0000000000000000            32096           5
   1.0000000000000000        0.0000000000000000            32247           5
   1.2000000000000000        0.0000000000000000            32247           5
   1.3999999999999999        0.0000000000000000            32023           5
   1.5999999999999999        0.0000000000000000            32017           5
   1.7999999999999998        0.0000000000000000            32006           5
   1.9999999999999998        0.0000000000000000            32260           5
   2.1999999999999997       0.11059379174581403             8000           1
   2.3999999999999999       0.10312411681955252             6859           1
   2.6000000000000001        9.5443788156198570E-002        5832           1
   2.8000000000000003        8.8190763777644496E-002        4913           1
   3.0000000000000004        8.1256796332762379E-002        4913           1
   3.2000000000000006        7.4924072759788740E-002        4096           1
   3.4000000000000008        6.9171633676477620E-002        4096           1
   3.6000000000000010        6.3963962179069189E-002        3375           1
   3.8000000000000012        5.9200937425544053E-002        3375           1
   4.0000000000000009        5.5046882688060975E-002        3375           1
