   1.88561808316413       0.00000000000000     -0.666666666666667    
   1.74419672692682      0.816496580927726E-01 -0.666666666666667    
   1.79133717900592       0.00000000000000     -0.533333333333333    
   1.60277537068951      0.163299316185545     -0.666666666666667    
   1.64991582276861      0.816496580927726E-01 -0.533333333333333    
   1.69705627484771       0.00000000000000     -0.400000000000000    
   1.46135401445220      0.244948974278318     -0.666666666666667    
   1.50849446653130      0.163299316185545     -0.533333333333333    
   1.55563491861040      0.816496580927726E-01 -0.400000000000000    
   1.60277537068951       0.00000000000000     -0.266666666666667    
   1.31993265821489      0.326598632371090     -0.666666666666667    
   1.36707311029399      0.244948974278318     -0.533333333333333    
   1.41421356237310      0.163299316185545     -0.400000000000000    
   1.46135401445220      0.816496580927726E-01 -0.266666666666667    
   1.50849446653130       0.00000000000000     -0.133333333333333    
   1.17851130197758      0.408248290463863     -0.666666666666667    
   1.22565175405668      0.326598632371090     -0.533333333333333    
   1.27279220613579      0.244948974278318     -0.400000000000000    
   1.31993265821489      0.163299316185545     -0.266666666666667    
   1.36707311029399      0.816496580927726E-01 -0.133333333333333    
   1.41421356237310       0.00000000000000       0.00000000000000    
   1.03708994574027      0.489897948556636     -0.666666666666667    
   1.08423039781937      0.408248290463863     -0.533333333333333    
   1.13137084989848      0.326598632371090     -0.400000000000000    
   1.17851130197758      0.244948974278318     -0.266666666666667    
   1.22565175405668      0.163299316185545     -0.133333333333333    
   1.27279220613579      0.816496580927726E-01   0.00000000000000    
   1.31993265821489       0.00000000000000      0.133333333333333    
  0.895668589502960      0.571547606649408     -0.666666666666667    
  0.942809041582064      0.489897948556636     -0.533333333333333    
  0.989949493661167      0.408248290463863     -0.400000000000000    
   1.03708994574027      0.326598632371090     -0.266666666666667    
   1.08423039781937      0.244948974278318     -0.133333333333333    
   1.13137084989848      0.163299316185545       0.00000000000000    
   1.17851130197758      0.816496580927726E-01  0.133333333333333    
   1.22565175405668       0.00000000000000      0.266666666666667    
  0.754247233265651      0.653197264742181     -0.666666666666667    
  0.801387685344754      0.571547606649408     -0.533333333333333    
  0.848528137423857      0.489897948556636     -0.400000000000000    
  0.895668589502960      0.408248290463863     -0.266666666666667    
  0.942809041582064      0.326598632371090     -0.133333333333333    
  0.989949493661167      0.244948974278318     -0.111022302462516E-15
   1.03708994574027      0.163299316185545      0.133333333333333    
   1.08423039781937      0.816496580927726E-01  0.266666666666667    
   1.13137084989848       0.00000000000000      0.400000000000000    
  0.612825877028341      0.734846922834953     -0.666666666666667    
  0.659966329107444      0.653197264742181     -0.533333333333333    
  0.707106781186548      0.571547606649408     -0.400000000000000    
  0.754247233265651      0.489897948556636     -0.266666666666667    
  0.801387685344754      0.408248290463863     -0.133333333333333    
  0.848528137423857      0.326598632371090       0.00000000000000    
  0.895668589502960      0.244948974278318      0.133333333333333    
  0.942809041582063      0.163299316185545      0.266666666666667    
  0.989949493661167      0.816496580927726E-01  0.400000000000000    
   1.03708994574027       0.00000000000000      0.533333333333333    
  0.471404520791032      0.816496580927726     -0.666666666666667    
  0.518544972870135      0.734846922834953     -0.533333333333333    
  0.565685424949238      0.653197264742181     -0.400000000000000    
  0.612825877028341      0.571547606649408     -0.266666666666667    
  0.659966329107444      0.489897948556636     -0.133333333333333    
  0.707106781186548      0.408248290463863       0.00000000000000    
  0.754247233265651      0.326598632371090      0.133333333333333    
  0.801387685344754      0.244948974278318      0.266666666666667    
